fileName,colName,ColumnLabel
volcano_126.csv,Subregion,Subregion
Volcano Eruptions_125.csv,Tectonic Setting,Tectonic Setting
Volcano Eruptions_127.csv,Tectonic Setting,Tectonic Setting
Historical_Holocene_Volcano_Locations_128.csv,TIMEFRAME,TIMEFRAME
Historical_Holocene_Volcano_Locations_128.csv,TYPE,Type
eruptions_125_125.csv,vei,vei
eruptions_128_127.csv,vei,vei
eruptions_131_125.csv,vei,vei
eruptions_132_126.csv,vei,vei
eruptions_133_126.csv,vei,vei
eruptions_136_125.csv,vei,vei
volcano_126.csv,VEI_Holoce,VEI_Holoce
eruptions_125_125.csv,volcano_name,Volcano name
eruptions_128_127.csv,volcano_name,Volcano name
eruptions_131_125.csv,volcano_name,Volcano name
eruptions_132_126.csv,volcano_name,Volcano name
eruptions_133_126.csv,volcano_name,Volcano name
eruptions_136_125.csv,volcano_name,Volcano name
Historical_Holocene_Volcano_Locations_128.csv,NAME,Volcano name
Volcano Eruptions_125.csv,Volcano Name,Volcano name
Volcano Eruptions_127.csv,Volcano Name,Volcano name
volcano_126.csv,V_Name,Volcano name
Historical_Holocene_Volcano_Locations_128.csv,VOLCANX020,VOLCANX020
eruptions_125_125.csv,start_year,Year
eruptions_125_125.csv,end_year,Year
eruptions_128_127.csv,start_year,Year
eruptions_128_127.csv,end_year,Year
eruptions_131_125.csv,start_year,Year
eruptions_131_125.csv,end_year,Year
eruptions_132_126.csv,start_year,Year
eruptions_132_126.csv,end_year,Year
eruptions_133_126.csv,start_year,Year
eruptions_133_126.csv,end_year,Year
eruptions_136_125.csv,start_year,Year
eruptions_136_125.csv,end_year,Year
SportsTeam_World Cup Team_male_teams_129.csv,rival_team,rival_team
project_Ontario Research Funded Project_126_125_125_126.csv,Round,Round
Hospital_General_Information (2)_127.csv,Safety of care national comparison,Safety of care national comparison
Hospital_General_Information (2)_127.csv,Safety of care national comparison footnote,Safety of care national comparison
Hospital_General_Information (2)_129.csv,Safety of care national comparison,Safety of care national comparison
Hospital_General_Information (2)_129.csv,Safety of care national comparison footnote,Safety of care national comparison
Hospital_General_Information_129.csv,Safety of care national comparison,Safety of care national comparison
Hospital_General_Information_129.csv,Safety of care national comparison footnote,Safety of care national comparison
Hospital_General_Information_130.csv,Safety of care national comparison,Safety of care national comparison
Hospital_General_Information_130.csv,Safety of care national comparison footnote,Safety of care national comparison
Hospital_General_Information_136.csv,Safety of care national comparison,Safety of care national comparison
Hospital_General_Information_136.csv,Safety of care national comparison footnote,Safety of care national comparison
Independence100.csv,Sales,Sales
project_Ontario Research Funded Project_126_125_125_126.csv,Salutation,Salutation
Tokyo_Restaurant_Reviews_Tabelog_159.csv,save_cnt,save_cnt
EducationalOrganization_benesse.ne.jp_September2020_125.csv,name,School name
EducationalOrganization_benesse.ne.jp_September2020_125.csv,url.name,School name
EducationalOrganization_educaweb.com_September2020.csv,name,School name
EducationalOrganization_educaweb.it_September2020_126.csv,name,School name
EducationalOrganization_emagister.ec_September2020.csv,name,School name
EducationalOrganization_ertheo.com_September2020.csv,name,School name
EducationalOrganization_goodschools.com.au_September2020.csv,name,School name
EducationalOrganization_goodschools.com.au_September2020.csv,legalname,School name
EducationalOrganization_istitutocomprensivoempoliest.it_September2020.csv,name,School name
EducationalOrganization_termdates.com_September2020.csv,name,School name
EducationalOrganization_trafalgarcastle.ca_September2020.csv,name,School name
EducationalOrganization_votatuprofesor.com_September2020.csv,name,School name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Short_Name,School name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Short_Name,School name
School Details_125_125.csv,EstablishmentName,School name
School Details_125_125.csv,CRCName,School name
School Details_126_126.csv,EstablishmentName,School name
School Details_126_126.csv,CRCName,School name
School Facility Details_125.csv,EstablishmentName,School name
School Facility Details_126.csv,EstablishmentName,School name
School Facility Details_127.csv,EstablishmentName,School name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,School_Hours,School_Hours
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,School_Hours,School_Hours
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,School_Year,School_Year
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,School_Year,School_Year
School Details_125_125.csv,SchoolLevel,SchoolLevel
School Details_126_126.csv,SchoolLevel,SchoolLevel
matches (2)_150.csv,score,Score
matches (2)_155.csv,score,Score
matches (2)_173.csv,score,Score
matches (2)_193.csv,score,Score
matches (2)_210.csv,score,Score
matches (2)_221.csv,score,Score
matches (2)_232.csv,score,Score
matches (2)_276.csv,score,Score
matches (2)_278.csv,score,Score
matches (2)_279.csv,score,Score
matches (2)_298.csv,score,Score
matches (2)_318.csv,score,Score
matches (2)_327.csv,score,Score
matches (2)_335.csv,score,Score
matches (2)_338.csv,score,Score
matches (2)_347.csv,score,Score
matches (2)_369.csv,score,Score
spi_matches_127.csv,score1,Score
spi_matches_127.csv,score2,Score
spi_matches_127.csv,adj_score1,Score
spi_matches_127.csv,adj_score2,Score
spi_matches_132.csv,score1,Score
spi_matches_132.csv,score2,Score
spi_matches_132.csv,adj_score1,Score
spi_matches_132.csv,adj_score2,Score
spi_matches_135.csv,score1,Score
spi_matches_135.csv,score2,Score
spi_matches_135.csv,adj_score1,Score
spi_matches_135.csv,adj_score2,Score
spi_matches_137.csv,score1,Score
spi_matches_137.csv,score2,Score
spi_matches_137.csv,adj_score1,Score
spi_matches_137.csv,adj_score2,Score
spi_matches_140.csv,score1,Score
spi_matches_140.csv,score2,Score
spi_matches_140.csv,adj_score1,Score
spi_matches_140.csv,adj_score2,Score
Airline Dataset Updated - v2_126.csv,Gender,Sex
Airline Dataset Updated - v2_131.csv,Gender,Sex
Airline Dataset Updated - v2_134.csv,Gender,Sex
Airline Dataset Updated - v2_137.csv,Gender,Sex
Airline Dataset Updated - v2_14.csv,Gender,Sex
Airline Dataset Updated - v2_146.csv,Gender,Sex
Airline Dataset Updated - v2_151.csv,Gender,Sex
Airline Dataset Updated - v2_16.csv,Gender,Sex
Airline Dataset Updated - v2_18.csv,Gender,Sex
Airline Dataset Updated - v2_184.csv,Gender,Sex
Airline Dataset Updated - v2_9.csv,Gender,Sex
Airline Dataset Updated_151.csv,Gender,Sex
Airline Dataset Updated_152.csv,Gender,Sex
Airline Dataset Updated_168.csv,Gender,Sex
Airline Dataset Updated_20.csv,Gender,Sex
Airline Dataset Updated_205.csv,Gender,Sex
Airline Dataset Updated_206.csv,Gender,Sex
Airline Dataset Updated_219.csv,Gender,Sex
Airline Dataset Updated_222.csv,Gender,Sex
Airline Dataset Updated_34.csv,Gender,Sex
Airline Dataset Updated_36.csv,Gender,Sex
Airline Dataset Updated_49.csv,Gender,Sex
Airline Dataset_145.csv,Gender,Sex
Airline Dataset_169.csv,Gender,Sex
Airline Dataset_179.csv,Gender,Sex
Airline Dataset_208.csv,Gender,Sex
Airline Dataset_22.csv,Gender,Sex
Airline Dataset_240.csv,Gender,Sex
Airline Dataset_27.csv,Gender,Sex
Airline Dataset_45.csv,Gender,Sex
Airline Dataset_47.csv,Gender,Sex
male_teams (2)_130.csv,chance_creation_shooting,Shooting
male_teams (2)_142.csv,chance_creation_shooting,Shooting
male_teams (2)_156.csv,chance_creation_shooting,Shooting
male_teams (2)_161.csv,chance_creation_shooting,Shooting
male_teams (2)_167.csv,chance_creation_shooting,Shooting
male_teams (2)_183.csv,chance_creation_shooting,Shooting
male_teams (2)_185.csv,chance_creation_shooting,Shooting
male_teams (2)_192.csv,chance_creation_shooting,Shooting
male_teams (2)_195.csv,chance_creation_shooting,Shooting
male_teams (2)_234.csv,chance_creation_shooting,Shooting
male_teams (2)_235.csv,chance_creation_shooting,Shooting
male_teams (2)_248.csv,chance_creation_shooting,Shooting
SportsTeam_World Cup Team_male_teams_126.csv,chance_creation_shooting,Shooting
SportsTeam_World Cup Team_male_teams_129.csv,chance_creation_shooting,Shooting
male_teams (2)_130.csv,short_free_kick,Short free kick
male_teams (2)_142.csv,short_free_kick,Short free kick
male_teams (2)_156.csv,short_free_kick,Short free kick
male_teams (2)_161.csv,short_free_kick,Short free kick
male_teams (2)_167.csv,short_free_kick,Short free kick
male_teams (2)_183.csv,short_free_kick,Short free kick
male_teams (2)_185.csv,short_free_kick,Short free kick
male_teams (2)_192.csv,short_free_kick,Short free kick
male_teams (2)_195.csv,short_free_kick,Short free kick
male_teams (2)_234.csv,short_free_kick,Short free kick
male_teams (2)_235.csv,short_free_kick,Short free kick
male_teams (2)_248.csv,short_free_kick,Short free kick
SportsTeam_World Cup Team_male_teams_126.csv,short_free_kick,Short free kick
SportsTeam_World Cup Team_male_teams_129.csv,short_free_kick,Short free kick
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Significantly_Modified,Significantly_Modified
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Significantly_Modified,Significantly_Modified
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,SITE NAME,SITE NAME
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,SITE NAME,SITE NAME
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,SITE NAME,SITE NAME
hotosm_usa_newyork_health_facilities_points.csv,source,source
spi_matches_127.csv,spi1,spi
spi_matches_127.csv,spi2,spi
spi_matches_132.csv,spi1,spi
spi_matches_132.csv,spi2,spi
spi_matches_135.csv,spi1,spi
spi_matches_135.csv,spi2,spi
spi_matches_137.csv,spi1,spi
spi_matches_137.csv,spi2,spi
spi_matches_140.csv,spi1,spi
spi_matches_140.csv,spi2,spi
hospital_locations_125.csv,ST_FIPS,ST_FIPS
hospital_locations_135.csv,ST_FIPS,ST_FIPS
hospital_locations_147.csv,ST_FIPS,ST_FIPS
hospital_locations_150.csv,ST_FIPS,ST_FIPS
hospital_locations_151.csv,ST_FIPS,ST_FIPS
Pharmacies_129_125_129.csv,ST_VENDOR,ST_VENDOR
Pharmacies_129_126.csv,ST_VENDOR,ST_VENDOR
Pharmacies_131_125.csv,ST_VENDOR,ST_VENDOR
Pharmacies_132_126.csv,ST_VENDOR,ST_VENDOR
Pharmacies_139_125_125_127.csv,ST_VENDOR,ST_VENDOR
Pharmacies_150_125_125.csv,ST_VENDOR,ST_VENDOR
Pharmacies_203.csv,ST_VENDOR,ST_VENDOR
male_teams (2)_130.csv,home_stadium,Stadium
male_teams (2)_142.csv,home_stadium,Stadium
male_teams (2)_156.csv,home_stadium,Stadium
male_teams (2)_161.csv,home_stadium,Stadium
male_teams (2)_167.csv,home_stadium,Stadium
male_teams (2)_183.csv,home_stadium,Stadium
male_teams (2)_185.csv,home_stadium,Stadium
male_teams (2)_192.csv,home_stadium,Stadium
male_teams (2)_195.csv,home_stadium,Stadium
male_teams (2)_234.csv,home_stadium,Stadium
male_teams (2)_235.csv,home_stadium,Stadium
male_teams (2)_248.csv,home_stadium,Stadium
SportsTeam_World Cup Team_male_teams_126.csv,home_stadium,Stadium
SportsTeam_World Cup Team_male_teams_129.csv,home_stadium,Stadium
Hospital_General_Information (2)_127.csv,State,State
Hospital_General_Information (2)_129.csv,State,State
Hospital_General_Information_129.csv,State,State
Hospital_General_Information_130.csv,State,State
Hospital_General_Information_136.csv,State,State
hospital_locations_125.csv,STATE,State
hospital_locations_135.csv,STATE,State
hospital_locations_147.csv,STATE,State
hospital_locations_150.csv,STATE,State
hospital_locations_151.csv,STATE,State
hotel_melbourne_and_metropolitan_hotels_pubs_and_publicans_132.csv,Suburb/State,State
Pharmacies_129_125_129.csv,STATE,State
Pharmacies_129_126.csv,STATE,State
Pharmacies_131_125.csv,STATE,State
Pharmacies_132_126.csv,STATE,State
Pharmacies_139_125_125_127.csv,STATE,State
Pharmacies_150_125_125.csv,STATE,State
Pharmacies_203.csv,STATE,State
Independence100.csv,State,state
zomato_dataset_130.csv,state,state
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,State,State
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,State,State
hospital_locations_125.csv,STATUS,STATUS
hospital_locations_135.csv,STATUS,STATUS
hospital_locations_147.csv,STATUS,STATUS
hospital_locations_150.csv,STATUS,STATUS
hospital_locations_151.csv,STATUS,STATUS
CollegeOrUniversity_collegedata.com_September2020.csv,address.streetaddress,StreetAddress
CollegeOrUniversity_degree.me_September2020.csv,address.streetaddress,StreetAddress
CollegeOrUniversity_nursingexplorer.com_September2020.csv,address.streetaddress,StreetAddress
CollegeOrUniversity_nursingexplorer.com_September2020_126.csv,address.streetaddress,StreetAddress
EducationalOrganization_benesse.ne.jp_September2020_125.csv,address.streetaddress,StreetAddress
EducationalOrganization_goodschools.com.au_September2020.csv,address.streetaddress,StreetAddress
EducationalOrganization_istitutocomprensivoempoliest.it_September2020.csv,address.streetaddress,StreetAddress
EducationalOrganization_trafalgarcastle.ca_September2020.csv,address.streetaddress,StreetAddress
EducationalOrganization_votatuprofesor.com_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_allbiz.at_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_geste.it_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_gotopoland.eu_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_guanghong.co.th_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_ivfuture.uk_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_viralgrowth.eu_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_visitgreaterpalmsprings.com_September2020.csv,address.streetaddress,StreetAddress
GovernmentOrganization_visitphoenix.com_September2020.csv,address.streetaddress,StreetAddress
Hotel_bestwestern.fr_September2020_12.csv,address.streetaddress,StreetAddress
Hotel_bestwestern.fr_September2020_18.csv,address.streetaddress,StreetAddress
Hotel_ebooking.com_September2020_5.csv,address.streetaddress,StreetAddress
Hotel_ebooking.com_September2020_6.csv,address.streetaddress,StreetAddress
Hotel_ebooking.com_September2020_7_125.csv,address.streetaddress,StreetAddress
Hotel_expedia.co.jp_September2020_3.csv,address.streetaddress,StreetAddress
Hotel_expedia.co.jp_September2020_5.csv,address.streetaddress,StreetAddress
restaurant_data_set_2_20231118_131.csv,STREET,StreetAddress
restaurant_data_set_2_20231118_169.csv,STREET,StreetAddress
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Asian,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Asian,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Asian_Pacific_Islander,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Asian_Pacific_Islander,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Black,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Black,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_English_Learners,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_English_Learners,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Ethnicity_Not_Available,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Ethnicity_Not_Available,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Hawaiian_Pacific_Islander,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Hawaiian_Pacific_Islander,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Hispanic,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Hispanic,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Low_Income,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Low_Income,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Multi,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Multi,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Native_American,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Native_American,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Other_Ethnicity,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Other_Ethnicity,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Special_Ed,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Special_Ed,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_Total,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_Total,Student_Count
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Student_Count_White,Student_Count
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Student_Count_White,Student_Count
appearences_242.csv,subdivision,Subdivision
appearences_260.csv,subdivision,Subdivision
appearences_293.csv,subdivision,Subdivision
appearences_296.csv,subdivision,Subdivision
appearences_309.csv,subdivision,Subdivision
appearences_346.csv,subdivision,Subdivision
appearences_357.csv,subdivision,Subdivision
appearences_360.csv,subdivision,Subdivision
matches (2)_150.csv,subdivision,Subdivision
matches (2)_155.csv,subdivision,Subdivision
matches (2)_173.csv,subdivision,Subdivision
matches (2)_193.csv,subdivision,Subdivision
matches (2)_210.csv,subdivision,Subdivision
matches (2)_221.csv,subdivision,Subdivision
matches (2)_232.csv,subdivision,Subdivision
matches (2)_276.csv,subdivision,Subdivision
matches (2)_278.csv,subdivision,Subdivision
matches (2)_279.csv,subdivision,Subdivision
matches (2)_298.csv,subdivision,Subdivision
matches (2)_318.csv,subdivision,Subdivision
matches (2)_327.csv,subdivision,Subdivision
matches (2)_335.csv,subdivision,Subdivision
matches (2)_338.csv,subdivision,Subdivision
matches (2)_347.csv,subdivision,Subdivision
matches (2)_369.csv,subdivision,Subdivision
School Details_125_125.csv,SubdivisionName,SubdivisionName
School Details_126_126.csv,SubdivisionName,SubdivisionName
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Summary,Summary
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Summary,Summary
appearences_242.csv,home_team,Team category
appearences_242.csv,away_team,Team category
appearences_260.csv,home_team,Team category
appearences_260.csv,away_team,Team category
appearences_293.csv,home_team,Team category
appearences_293.csv,away_team,Team category
appearences_296.csv,home_team,Team category
appearences_296.csv,away_team,Team category
appearences_309.csv,home_team,Team category
appearences_309.csv,away_team,Team category
appearences_346.csv,home_team,Team category
appearences_346.csv,away_team,Team category
appearences_357.csv,home_team,Team category
appearences_357.csv,away_team,Team category
appearences_360.csv,home_team,Team category
appearences_360.csv,away_team,Team category
matches (2)_150.csv,home_team_score,Team Score
matches (2)_150.csv,away_team_score,Team Score
matches (2)_155.csv,home_team_score,Team Score
matches (2)_155.csv,away_team_score,Team Score
matches (2)_173.csv,home_team_score,Team Score
matches (2)_173.csv,away_team_score,Team Score
matches (2)_193.csv,home_team_score,Team Score
matches (2)_193.csv,away_team_score,Team Score
matches (2)_210.csv,home_team_score,Team Score
matches (2)_210.csv,away_team_score,Team Score
matches (2)_221.csv,home_team_score,Team Score
matches (2)_221.csv,away_team_score,Team Score
matches (2)_232.csv,home_team_score,Team Score
matches (2)_232.csv,away_team_score,Team Score
matches (2)_276.csv,home_team_score,Team Score
matches (2)_276.csv,away_team_score,Team Score
matches (2)_278.csv,home_team_score,Team Score
matches (2)_278.csv,away_team_score,Team Score
matches (2)_279.csv,home_team_score,Team Score
matches (2)_279.csv,away_team_score,Team Score
matches (2)_298.csv,home_team_score,Team Score
matches (2)_298.csv,away_team_score,Team Score
matches (2)_318.csv,home_team_score,Team Score
matches (2)_318.csv,away_team_score,Team Score
matches (2)_327.csv,home_team_score,Team Score
matches (2)_327.csv,away_team_score,Team Score
matches (2)_335.csv,home_team_score,Team Score
matches (2)_335.csv,away_team_score,Team Score
matches (2)_338.csv,home_team_score,Team Score
matches (2)_338.csv,away_team_score,Team Score
matches (2)_347.csv,home_team_score,Team Score
matches (2)_347.csv,away_team_score,Team Score
matches (2)_369.csv,home_team_score,Team Score
matches (2)_369.csv,away_team_score,Team Score
matches (2)_150.csv,home_team_score_margin,Team Score Margin
matches (2)_150.csv,away_team_score_margin,Team Score Margin
matches (2)_155.csv,home_team_score_margin,Team Score Margin
matches (2)_155.csv,away_team_score_margin,Team Score Margin
matches (2)_173.csv,home_team_score_margin,Team Score Margin
matches (2)_173.csv,away_team_score_margin,Team Score Margin
matches (2)_193.csv,home_team_score_margin,Team Score Margin
matches (2)_193.csv,away_team_score_margin,Team Score Margin
matches (2)_210.csv,home_team_score_margin,Team Score Margin
matches (2)_210.csv,away_team_score_margin,Team Score Margin
matches (2)_221.csv,home_team_score_margin,Team Score Margin
matches (2)_221.csv,away_team_score_margin,Team Score Margin
matches (2)_232.csv,home_team_score_margin,Team Score Margin
matches (2)_232.csv,away_team_score_margin,Team Score Margin
matches (2)_276.csv,home_team_score_margin,Team Score Margin
matches (2)_276.csv,away_team_score_margin,Team Score Margin
matches (2)_278.csv,home_team_score_margin,Team Score Margin
matches (2)_278.csv,away_team_score_margin,Team Score Margin
matches (2)_279.csv,home_team_score_margin,Team Score Margin
matches (2)_279.csv,away_team_score_margin,Team Score Margin
matches (2)_298.csv,home_team_score_margin,Team Score Margin
matches (2)_298.csv,away_team_score_margin,Team Score Margin
matches (2)_318.csv,home_team_score_margin,Team Score Margin
matches (2)_318.csv,away_team_score_margin,Team Score Margin
matches (2)_327.csv,home_team_score_margin,Team Score Margin
matches (2)_327.csv,away_team_score_margin,Team Score Margin
matches (2)_335.csv,home_team_score_margin,Team Score Margin
matches (2)_335.csv,away_team_score_margin,Team Score Margin
matches (2)_338.csv,home_team_score_margin,Team Score Margin
matches (2)_338.csv,away_team_score_margin,Team Score Margin
matches (2)_347.csv,home_team_score_margin,Team Score Margin
matches (2)_347.csv,away_team_score_margin,Team Score Margin
matches (2)_369.csv,home_team_score_margin,Team Score Margin
matches (2)_369.csv,away_team_score_margin,Team Score Margin
matches (2)_150.csv,home_team_win,Team Win
matches (2)_150.csv,away_team_win,Team Win
matches (2)_155.csv,home_team_win,Team Win
matches (2)_155.csv,away_team_win,Team Win
matches (2)_173.csv,home_team_win,Team Win
matches (2)_173.csv,away_team_win,Team Win
matches (2)_193.csv,home_team_win,Team Win
matches (2)_193.csv,away_team_win,Team Win
matches (2)_210.csv,home_team_win,Team Win
matches (2)_210.csv,away_team_win,Team Win
matches (2)_221.csv,home_team_win,Team Win
matches (2)_221.csv,away_team_win,Team Win
matches (2)_232.csv,home_team_win,Team Win
matches (2)_232.csv,away_team_win,Team Win
matches (2)_276.csv,home_team_win,Team Win
matches (2)_276.csv,away_team_win,Team Win
matches (2)_278.csv,home_team_win,Team Win
matches (2)_278.csv,away_team_win,Team Win
matches (2)_279.csv,home_team_win,Team Win
matches (2)_279.csv,away_team_win,Team Win
matches (2)_298.csv,home_team_win,Team Win
matches (2)_298.csv,away_team_win,Team Win
matches (2)_318.csv,home_team_win,Team Win
matches (2)_318.csv,away_team_win,Team Win
matches (2)_327.csv,home_team_win,Team Win
matches (2)_327.csv,away_team_win,Team Win
matches (2)_335.csv,home_team_win,Team Win
matches (2)_335.csv,away_team_win,Team Win
matches (2)_338.csv,home_team_win,Team Win
matches (2)_338.csv,away_team_win,Team Win
matches (2)_347.csv,home_team_win,Team Win
matches (2)_347.csv,away_team_win,Team Win
matches (2)_369.csv,home_team_win,Team Win
matches (2)_369.csv,away_team_win,Team Win
male_teams (2)_130.csv,def_team_depth,TeamDepth
male_teams (2)_142.csv,def_team_depth,TeamDepth
male_teams (2)_156.csv,def_team_depth,TeamDepth
male_teams (2)_161.csv,def_team_depth,TeamDepth
male_teams (2)_167.csv,def_team_depth,TeamDepth
male_teams (2)_183.csv,def_team_depth,TeamDepth
male_teams (2)_185.csv,def_team_depth,TeamDepth
male_teams (2)_192.csv,def_team_depth,TeamDepth
male_teams (2)_195.csv,def_team_depth,TeamDepth
male_teams (2)_234.csv,def_team_depth,TeamDepth
male_teams (2)_235.csv,def_team_depth,TeamDepth
male_teams (2)_248.csv,def_team_depth,TeamDepth
SportsTeam_World Cup Team_male_teams_126.csv,def_team_depth,TeamDepth
SportsTeam_World Cup Team_male_teams_129.csv,def_team_depth,TeamDepth
male_teams (2)_130.csv,def_team_width,TeamWidth
male_teams (2)_130.csv,off_team_width,TeamWidth
male_teams (2)_142.csv,def_team_width,TeamWidth
male_teams (2)_142.csv,off_team_width,TeamWidth
male_teams (2)_156.csv,def_team_width,TeamWidth
male_teams (2)_156.csv,off_team_width,TeamWidth
male_teams (2)_161.csv,def_team_width,TeamWidth
male_teams (2)_161.csv,off_team_width,TeamWidth
male_teams (2)_167.csv,def_team_width,TeamWidth
male_teams (2)_167.csv,off_team_width,TeamWidth
male_teams (2)_183.csv,def_team_width,TeamWidth
male_teams (2)_183.csv,off_team_width,TeamWidth
male_teams (2)_185.csv,def_team_width,TeamWidth
male_teams (2)_185.csv,off_team_width,TeamWidth
male_teams (2)_192.csv,def_team_width,TeamWidth
male_teams (2)_192.csv,off_team_width,TeamWidth
male_teams (2)_195.csv,def_team_width,TeamWidth
male_teams (2)_195.csv,off_team_width,TeamWidth
male_teams (2)_234.csv,def_team_width,TeamWidth
male_teams (2)_234.csv,off_team_width,TeamWidth
male_teams (2)_235.csv,def_team_width,TeamWidth
male_teams (2)_235.csv,off_team_width,TeamWidth
male_teams (2)_248.csv,def_team_width,TeamWidth
male_teams (2)_248.csv,off_team_width,TeamWidth
SportsTeam_World Cup Team_male_teams_126.csv,def_team_width,TeamWidth
SportsTeam_World Cup Team_male_teams_126.csv,off_team_width,TeamWidth
SportsTeam_World Cup Team_male_teams_129.csv,def_team_width,TeamWidth
SportsTeam_World Cup Team_male_teams_129.csv,off_team_width,TeamWidth
CollegeOrUniversity_collegedata.com_September2020.csv,telephone,Telephone
CollegeOrUniversity_degree.me_September2020.csv,telephone,Telephone
CollegeOrUniversity_gradschools.com_September2020.csv,telephone,Telephone
CollegeOrUniversity_nursingexplorer.com_September2020.csv,telephone,Telephone
CollegeOrUniversity_nursingexplorer.com_September2020_126.csv,telephone,Telephone
CollegeOrUniversity_stupidsid.com_September2020.csv,telephone,Telephone
EducationalOrganization_benesse.ne.jp_September2020_125.csv,telephone,Telephone
EducationalOrganization_ertheo.com_September2020.csv,telephone,Telephone
EducationalOrganization_votatuprofesor.com_September2020.csv,telephone,Telephone
GovernmentOrganization_allbiz.at_September2020.csv,telephone,Telephone
GovernmentOrganization_gotopoland.eu_September2020.csv,telephone,Telephone
GovernmentOrganization_guanghong.co.th_September2020.csv,telephone,Telephone
